username,text,likes,retweets,replies,views,created_at
Supervielle_ARG,"El 15 de agosto nuestras sucursales no atenderán al público.
Si necesitás seguir operando podés hacerlo de manera online.

 Conocé más acá  
supervielle.com.ar

#Supervielle",0,1,11,1000,2025-08-14T22:02:07.000Z
Supervielle_ARG," ¡Este Día del Niño, regalá lo que está en tendencia!

Del 13 al 15 de agosto, encontrá los juguetes más buscados en la Tienda Supervielle en Mercado Libre ",0,0,3,722,2025-08-13T15:25:40.000Z
Supervielle_ARG,"9 cuotas sin interés con tus Tarjetas Supervielle de crédito
12 cuotas sin interés con tu Tarjeta Supervielle Visa Signature de crédito o Mastercard Black de crédito. 

Supervielle te sigue el ritmo con regalos y cuotas que te salvan.

Conocé más en 
supervielle.com.ar",0,0,3,463,2025-08-13T15:25:43.000Z
Supervielle_ARG," Con Apple Pay podés pagar rápido y sin contacto desde tu iPhone o Apple Watch. 
 Adherí tus Tarjetas Supervielle Visa y tu Tarjeta Supervielle Mastercard de crédito y usalas donde veas el logo de Apple Pay.",3,0,1,744,2025-06-17T23:02:46.000Z
Supervielle_ARG,"Activalo desde la App Supervielle:

- Abrí la App Supervielle.
- Tocá el botón “Añadir a Apple Wallet”.
- Seguí las instrucciones.

Conocé más en 
supervielle.com.ar",4,0,0,520,2025-06-17T23:02:47.000Z
Supervielle_ARG,"¡Tasa Relámpago activada!

 Solo por 24 hs — 10 de junio 2025
  Plazo fijo tradicional en pesos
  Tasa: 31% a 45 días
  Monto mínimo: $5.000.000

Aprovechá esta oportunidad ",0,0,1,781,2025-06-09T20:30:42.000Z
Supervielle_ARG,"yo: no tengo tiempo para aprender a invertir

también yo: toco un botón en la app de Supervielle e invierto ",1,0,1,618,2025-06-09T14:03:44.000Z
Supervielle_ARG,"Desde la app de Supervielle ahora podés:
 Comprar CEDEARs
  Operar con Acciones y Bonos

Todo desde el mismo lugar donde ya tenés tu plata.

Sin vueltas. Desde tu celu.",1,0,1,469,2025-06-09T14:04:27.000Z
Supervielle_ARG,"¿Esperabas una señal para empezar a invertir?

Esta es: 
Entrá a la app de Supervielle
Tocá el ícono de IOL
Y empezá a invertir.

Supervielle. Te sigue el ritmo.",2,0,1,431,2025-06-09T14:05:01.000Z
Supervielle_ARG,"¡Gracias por ser parte!
A fines de mayo, desde Supervielle donamos 474 nuevos árboles al Parque Nacional Lanín.
Con esta acción, ya sumamos 18.025 árboles donados en los últimos cuatro años junto a @amigosdelapatagonia

Sigamos comprometidos con el ambiente.
#Supervielle",4,0,3,464,2025-06-05T13:03:23.000Z
Supervielle_ARG," Tus dólares también pueden trabajar por vos.
Y lo mejor: sin mover un dedo.

 2% de interés anual en USD
 Lo abrís desde la app
 Automático. Gratis. Sin vueltas.
 ¡Y SIN TOPE DE REMUNERACIÓN!

Conocé más en 
supervielle.com.ar
#Supervielle",1,0,1,658,2025-05-23T17:01:58.000Z
Supervielle_ARG," Esta semana, tus ganas de viajar vienen con TARJETAZO incluido:

Comprá tus pasajes en Aerolíneas o Almundo y aprovechá ",2,0,2,725,2025-05-13T21:12:42.000Z
Supervielle_ARG," 12 cuotas sin interés, pagando con tus Tarjetas Supervielle de crédito.

 18 cuotas sin interés, pagando con tus Tarjetas Supervielle Visa Signature y Mastercard Black de crédito.

Conocé más 
supervielle.com.ar/personas/benef
…",1,0,0,525,2025-05-13T21:12:42.000Z
Supervielle_ARG,"Cuidemos nuestros bosques.

 Sumate a Amigos de la Patagonia y descubrí cómo podés ayudar.

Conocé más en 
supervielle.com.ar",1,0,0,318,2025-04-23T15:24:50.000Z
Supervielle_ARG, Mañana es el Día de la Tierra y es momento de reflexionar: los microplásticos también llegan a los bosques. Una amenaza invisible que altera los ecosistemas y afecta su biodiversidad. ,3,1,1,539,2025-04-21T21:47:53.000Z
Supervielle_ARG,"Incluso se han detectado microplásticos en fuentes de agua dulce dentro de áreas boscosas, impactando la flora y la fauna.

Reducir plásticos de un solo uso y reciclar correctamente es clave para frenar esta contaminación silenciosa. ",2,0,1,372,2025-04-21T21:48:00.000Z
Supervielle_ARG,"Todos podemos ser parte del cambio. Junto a Amigos de la Patagonia trabajamos para cuidar nuestros bosques.
Sumate y conocé más en  
supervielle.com.ar
 ¡Cuidemos el planeta!",2,0,0,343,2025-04-21T21:48:02.000Z
Supervielle_ARG,"El 17 y 18 de abril se celebra el Jueves y Viernes Santo, y nuestras sucursales no atenderán al público.
Si necesitás seguir operando podés hacerlo de manera online.

 Conocé más acá  
supervielle.com.ar",0,0,5,549,2025-04-16T22:01:38.000Z
Supervielle_ARG,"Pablo Mazzetti, CEO de TQ, nos contó en el Summit de Inteligencia Artificial de Somos Pymes  su visión sobre el 2025 para las PyMES en la Argentina. Además, habló del innovador campo en el cual se desarrolla su empresa, descubriendo el talento de las personas.",2,0,1,524,2025-04-11T23:02:01.000Z
Supervielle_ARG,"Si tu talento es hacer crecer tu PyME, queremos que te resulte más fácil con Cuenta +Pyme Remunerada, una propuesta que busca optimizar la liquidez diaria de los negocios de las pequeñas y medianas empresas y generar una rentabilidad extra entre los cobros y pagos.",1,0,2,416,2025-04-11T23:02:01.000Z
Supervielle_ARG," Cuidá tu piel con + beneficios 

Disfrutá de 9 cuotas sin interés en Kiehl’s, todos los días, pagando con tus Tarjetas Supervielle de crédito
¡Es el momento para renovar tu rutina de skincare!

Conocé más en 
supervielle.com.ar

Tu familia cerca, tu banco también. ",0,0,0,385,2025-03-28T15:01:57.000Z
Supervielle_ARG,"El 24 de marzo se conmemora el Día de la Memoria por la Verdad y la Justicia, y nuestras sucursales no atenderán al público.
Si necesitás seguir operando podés hacerlo de manera online.

 Conocé más acá  
supervielle.com.ar",4,0,1,486,2025-03-23T21:01:32.000Z
Supervielle_ARG,"Llega el finde, llega el momento de comprar todo lo que necesitás en el mayorista.
Porque tenemos un beneficio exclusivo para que te lleves todooooooo.  ",2,0,1,372,2025-03-20T21:01:40.000Z
Supervielle_ARG,"Todos los viernes y sábados tenés un 25% de reintegro (tope $10.000) en Diarco, Maxiconsumo y Vital pagando con 
@MODO_Arg
 desde la App Supervielle con tus Tarjetas Supervielle. 

 Conocé más  
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. ",1,0,1,370,2025-03-20T21:01:42.000Z
Supervielle_ARG," ¡Supervielle en Somos Pymes Summit Rosario!

El 20/3, empresarios y emprendedores se reúnen para hablar de economía, política, innovación y transformación digital  ¡Y vamos a estar ahí!",1,0,1,380,2025-03-14T20:00:11.000Z
Supervielle_ARG," Para clientes Supervielle tenemos un 60% de ahorro en entradas  
eventbrite.com.ar/e/124396243813
…

Conocé más en 
somospymesummit.com.ar

Tu familia cerca, tu banco también. ",1,0,1,546,2025-03-14T20:00:12.000Z
Supervielle_ARG," ¡Hora de planear tu próximo viaje! 

Hasta el 16 de marzo, comprá tus pasajes en Aerolíneas Argentinas y Almundo para destinos nacionales y pagá con tus Tarjetas Supervielle de crédito",0,0,1,381,2025-03-12T17:34:54.000Z
Supervielle_ARG," Hasta 12 cuotas sin interés.
 Hasta 18 cuotas sin interés para clientes Identité.

 Conocé más en 
supervielle.com.ar

Tu familia cerca, tu banco también. ",1,0,1,309,2025-03-12T17:34:57.000Z
Supervielle_ARG,"¿Estás en Mendoza y con ganas de algo rico? 
¡Estamos para acompañarte con beneficios en los mejores restós! 

 ¡Buen apetito!

Conocé más en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. ",1,0,0,384,2025-02-20T14:03:15.000Z
Supervielle_ARG,"La vuelta al cole es sin preocupaciones 

 Tenés 6 cuotas sin interés en productos seleccionados de Vuelta al Cole, en Coto, Disco, Jumbo y Vea, pagando con tu Tarjeta Supervielle Visa de crédito. Aprovechá el beneficio hasta el 28/02.",1,0,1,399,2025-02-17T13:02:11.000Z
Supervielle_ARG,"Conocé más en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. ",1,0,0,305,2025-02-17T13:02:13.000Z
Supervielle_ARG," ¡La vuelta al cole tiene + ahorros y cuotas en marcas de indumentaria y librería adheridas! 

Aprovechá los descuentos y cuotas pagando con MODO desde la App Supervielle con tus Tarjetas Supervielle. Te contamos más",1,0,1,397,2025-02-15T13:01:35.000Z
Supervielle_ARG," Del 15 al 28 de febrero, equipá a los chicos con todo lo que necesitan y aprovechá los beneficios que te da Supervielle. ",2,0,1,339,2025-02-15T13:01:36.000Z
Supervielle_ARG," Es fácil:
 Comprá en marcas adheridas.
 Pagá con 
@MODO_Arg
 desde la App Supervielle.
 ¡Listo! Ahorrá y pagá en cuotas.  

 Conocé más  
supervielle.com.ar/personas/benef
… y llevate mucho + para el cole.

Tu familia cerca, tu banco también. ",3,0,1,369,2025-02-15T13:01:36.000Z
Supervielle_ARG," Tenés un:
 20% de ahorro (tope $20.000)
 Hasta 9 cuotas sin interés
Pagando con 
@MODO_Arg
 desde la App Supervielle con tus Tarjetas Supervielle.",1,0,1,58,2025-02-15T13:01:35.000Z
Supervielle_ARG," Este año, la vuelta al cole viene con cuotas que se adaptan a vos.

Del 15 al 22 de febrero, en 
@ML_Argentina
, tenés 9 cuotas sin interés pagando con tu Tarjeta Supervielle Visa de crédito.",2,0,1,309,2025-02-14T13:19:22.000Z
Supervielle_ARG,"Y si sos cliente Identité, podés comprar hasta en 12 cuotas sin interés pagando con tu Tarjeta Supervielle Identité Visa de crédito.

Conocé más en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. ",1,0,0,275,2025-02-14T13:19:23.000Z
Supervielle_ARG," Más beneficios para vos, todos los días.

Desde ahorros en supermercados y farmacias hasta cuotas sin interés en viajes, restaurantes y mucho más. Pagar con tus Tarjetas Supervielle desde la App es lo más conveniente, siempre.",1,0,1,239,2025-02-13T13:03:29.000Z
Supervielle_ARG,"Tu verano tiene + beneficios, + ahorros y + cuotas en el parador Kota con tus tarjetas Supervielle Visa. 

Tu verano tiene + experiencias para disfrutar.

Conocé más en 
supervielle.com.ar/landings/veran
…
Tu familia cerca, tu banco también. ",1,0,0,330,2025-02-06T13:01:39.000Z
Supervielle_ARG," Tu verano tiene + momentos para disfrutar en María del Mar.

Nos fuimos al parador y le preguntamos a la gente qué es lo que más disfrutan del verano. ¡Mirá lo que nos contaron! 

¿Y vos? ¿Qué es lo que más te gusta del verano?
Conocé más  
supervielle.com.ar/personas/benef
…",1,0,2,438,2025-02-03T13:00:46.000Z
Supervielle_ARG,"Estés donde estés te acompañamos en el verano con los mejores beneficios, para que disfrutes mucho más. 

  Enterate todo lo que podés hacer estas vacaciones con tu Tarjeta Supervielle Mastercard de crédito.",2,0,1,367,2025-01-31T17:03:40.000Z
Supervielle_ARG,"Cuando salgas a comer, la propina la dejamos nosotros .

En restaurantes adheridos tenés un 100% de reintegro (Tope $10.000 por transacción) en Propinas, pagando con tu Tarjeta Supervielle Mastercard de crédito.",2,0,1,327,2025-01-31T17:03:42.000Z
Supervielle_ARG,"¡Aprovechá + ahorros, + cuotas, + diversión y muchísimo +!

¡Conocé más acá!  
mastercard.com.ar/es-ar/consumid
…

Tu familia cerca, tu banco también.",2,0,0,343,2025-01-31T17:03:43.000Z
Supervielle_ARG,"Si estás en Cariló, en Zur Restaurante  todos los días tenés:",0,0,1,44,2025-01-31T17:03:41.000Z
Supervielle_ARG,"Un 35% de ahorro (Tope $100.000 por semana) pagando sin contacto con tu Tarjeta Supervielle Mastercard de crédito desde tu celu con NFC.

Un 20% de ahorro (Tope $70.000 por semana) pagando con tu Tarjeta Supervielle Mastercard de crédito.",0,0,1,49,2025-01-31T17:03:41.000Z
Supervielle_ARG,"Viví una Fiesta de la Vendimia 2025 exclusiva 

 Tus Tarjetas Supervielle Identité y Almundo te ofrecen la posibilidad de disfrutar un paquete y actividades en bodegas en hasta 18 cuotas sin interés.",2,0,1,426,2025-01-30T19:24:05.000Z
Supervielle_ARG,"Y para continuar viviendo la experiencia luego de tu escapada, tenés un 30% de ahorro en bodega adheridas  para traer lo mejor de Mendoza a tu hogar.  Disfrutá la Vendimia con todo.  

 Conocé más acá  
supervielle.com.ar/personas/benef
…  

Identité es exclusivo para vos.",2,0,0,300,2025-01-30T19:53:39.000Z
Supervielle_ARG," Alerta Phishing: Hay gente que intenta robar tus datos, por eso es importante que sigas estos consejos de seguridad para que continúes operando sin problemas:",2,1,2,363,2025-01-29T20:21:09.000Z
Supervielle_ARG,"Redes Sociales: Nuestros perfiles están verificados con una tilde azul o dorada (en X).

 Nunca vamos a pedirte códigos de seguridad, token, claves o cualquier otro tipo de información sensible.",1,0,1,275,2025-01-29T20:21:10.000Z
Supervielle_ARG," Si tenés sospechas de haber sufrido una estafa virtual comunicate, de inmediato, al 1168423330. Esta es una línea exclusiva para denuncias a la que podrás llamar todos los días, las 24h.

Conocé más en 
supervielle.com.ar/personas/servi
…",2,0,0,274,2025-01-29T20:21:10.000Z
Supervielle_ARG,"Experiencia Supervielle: tragos, puesta de sol y actividades recreativas en Pinamar",2,1,0,2000,2025-01-29T14:51:44.000Z
Supervielle_ARG,"Toda esta semana tenés un beneficio especial en Mercado Libre. 

Pagá con tu Tarjeta Supervielle Visa de crédito y disfrutá de 9 cuotas sin interés. 
Y si pagás con tu Tarjeta Supervielle Identité Visa de crédito tenés ¡12 cuotas sin interés!",3,0,3,467,2025-01-28T19:39:57.000Z
Supervielle_ARG,"¡No te lo pierdas y este verano comprá todo lo que quieras! 

Más info en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. ",2,0,1,256,2025-01-28T19:39:58.000Z
Supervielle_ARG,"El Presidente del Club Godoy Cruz, Alejandro Chapini, junto a Bruno Arcucci, Head de Distribución y Ventas de 
@Supervielle_ARG
, y Nicolás Fernández, Chief Communications & Marketing Officer, firmaron un acuerdo de unión entre las entidades este lunes  

También, participaron",72,2,19,6000,2025-01-27T21:21:36.000Z
Supervielle_ARG," ¿Sabías que el 73,7% de los residuos en nuestras costas son plásticos? Colillas, envoltorios y fragmentos plásticos afectan a más de 32 especies marinas. Es hora de actuar.  ",2,0,1,286,2025-01-27T18:32:51.000Z
Supervielle_ARG,"Acciones que generan grandes cambios: participá en limpiezas costeras, usá botellas reutilizables y llevate tus residuos. Podemos hacer la diferencia. 

¡Cuidemos nuestras costas!  Inspirá a otros a sumarse al cambio.",1,0,1,253,2025-01-27T18:32:52.000Z
Supervielle_ARG,"Descubrí más sobre en @amigosdelapatagonia y sumate. 

Tu familia cerca, tu banco también.",0,0,0,244,2025-01-27T18:32:52.000Z
Supervielle_ARG,"Cada colilla de cigarrillo puede contaminar hasta 50 litros de agua y tarda más de 10 años en degradarse.  ¿Qué podés hacer? Reducí, reutilizá y llevate tu basura. ",1,0,1,17,2025-01-27T18:32:51.000Z
Supervielle_ARG,"Los plásticos fragmentados llegan al océano, afectando la fauna y a nosotros. Cada semana, sin darnos cuenta, ingerimos microplásticos en una cantidad equivalente al tamaño de una tarjeta de crédito. ",1,0,1,26,2025-01-27T18:32:52.000Z
Supervielle_ARG,"Todavía podés hacer de tu verano la portada de un disco . 

Aprovechá cuotas y descuentos en paradores, es el momento ideal para hacerlo. 

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",0,0,1,373,2025-01-17T19:55:39.000Z
Supervielle_ARG,"Disfrutá + experiencias únicas para vivir un verano como nunca antes. Estamos con vos, para que aproveches beneficios en restós de todo el país de jueves a domingo.

Este verano potenciá tus salidas con + ahorros, + cuotas, + diversión y muchísimo +.",1,0,2,371,2025-01-15T20:50:56.000Z
Supervielle_ARG," Conocé los Restaurantes Adheridos en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. 
#HumanBanking",3,0,0,278,2025-01-15T20:59:16.000Z
Supervielle_ARG,"Este verano te acompañamos a vivir las aventuras desde la comodidad de tu casa. Aprovechá para relajarte y disfrutar con nuestros beneficios:

 Martes y viernes, 20% de ahorro en SUMA Librerías, pagando con QR de MODO y tus Tarjetas Supervielle. (tope $5.000 por mes).",2,0,1,318,2025-01-14T21:01:17.000Z
Supervielle_ARG," Además, ¡tenés un 100% de ahorro por 3 meses en Sony One! Pagá con MODO y tus Tarjetas Supervielle desde App Supervielle y no te lo pierdas.",1,0,1,327,2025-01-14T21:01:18.000Z
Supervielle_ARG," Porque este verano, aunque no te vayas lejos, ¡las mejores oportunidades están cerca!

Conocé más 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también.
#HumanBanking",1,0,0,276,2025-01-14T21:01:18.000Z
Supervielle_ARG,"¿Sale plan con cosas ricas? 

¡Por supuesto que sí, porque te acompañamos con beneficios en los mejores restós del país para que vivas momentos inolvidables!
En estas vacaciones disfrutás + ahorros, + cuotas, + diversión y muchísimo +.

 ¡Buen apetito!",2,0,2,354,2025-01-13T19:28:48.000Z
Supervielle_ARG," Conocé Restaurantes Adheridos en 
supervielle.com.ar/personas/benef
…

Tu familia cerca, tu banco también. 
#HumanBanking",1,0,0,256,2025-01-13T19:28:49.000Z
Supervielle_ARG,"Cuidarte en el verano es clave y es por eso que te acompañamos con estos beneficios, para que siempre tengas los productos que querés.

En estas vacaciones disfrutás + ahorros, + cuotas, + diversión y muchísimo +.",1,0,1,323,2025-01-10T19:09:45.000Z
Supervielle_ARG,"Tu familia cerca, tu banco también.

¡Conocé más acá! 
supervielle.com.ar/personas/benef
… #HumanBanking",1,0,0,264,2025-01-10T19:09:46.000Z
Supervielle_ARG,"Tu verano tiene + beneficios, + ahorros y + cuotas para disfrutar + tus vacaciones! 

 Deslizá para conocer todos los beneficios que tenemos para vos:

 Ahorros en heladerías, desayunos y meriendas. 

 Ahorros en los mejores restaurantes del país.  ",1,0,2,338,2025-01-09T19:13:11.000Z
Supervielle_ARG,"El 24 y 25/12 las sucursales permanecerán cerradas.
 Podrás seguir operando a través de nuestros canales digitales y automáticos.

Al no ser un día hábil bancario, las operaciones sobre inversiones podrían verse afectadas.

Conocé más en 
supervielle.com.ar/tutoriales
#HumanBanking",0,0,1,332,2024-12-23T22:01:36.000Z
Supervielle_ARG," ¡Esta Navidad, tu regalo perfecto está acá! 
Explorá el catálogo de beneficios y aprovechá: descuentos, cuotas sin interés y mucho más.

 Indumentaria, juguetes, accesorios y más: todo lo que buscás, con los mejores ahorros.

 Conocé más en 
bit.ly/navidad_superv
…",0,0,2,437,2024-12-20T21:28:35.000Z
Supervielle_ARG,"bit.ly/navidad_superv
…",0,0,1,247,2024-12-20T21:30:28.000Z
Supervielle_ARG,"Cuando llenes tu carrito este año, contribuís con el espíritu navideño de otros hogares. Por cada compra en supermercados, destinamos un 2% fundaciones que se dedican a la seguridad alimentaria , ayudando a que más mesas tengan un plato lleno estas fiestas.",0,1,2,336,2024-12-19T20:42:50.000Z
Supervielle_ARG,"Los ganadores son:

“El viaje”, Jazmín Grillo Balboa
“Los Gonzáles”, Mariana Calvera López
“Truco”, Martín Alejandro Munín
“Una pasajera en ‘El Gran Capitán’”, Edmunda Quintana

 ¡Felicitaciones a todos los ganadores y participantes por compartir sus historias!",1,0,0,465,2024-11-18T13:01:51.000Z
Supervielle_ARG,"¡No te pierdas la nueva charla del programa IMPULSATE!

Sumate vía Zoom el 26 de noviembre (parte I) y 3 de diciembre (parte II), a las 17 horas.",3,0,2,484,2024-11-15T19:22:16.000Z
Supervielle_ARG,"Con la speaker invitada MARINA ARIAS, Directora Ejecutiva de Sistema B Argentina, veremos cómo potenciar el crecimiento del negocio al mismo tiempo que se brindan soluciones a problemas sociales y ambientales.",1,0,1,338,2024-11-15T19:22:16.000Z
Supervielle_ARG,"¡Participá seas o no seas cliente!
Inscribite en 
supervielle.com.ar/negocios/empre
…

#HumanBanking",1,0,0,314,2024-11-15T19:22:17.000Z
Supervielle_ARG," ¿Querés proteger mejor tus finanzas? ¡Este es tu momento!
Sumate a la segunda fecha del ciclo de Educación Financiera, donde compartiremos herramientas claves para mantener tu dinero seguro.

¡No te lo pierdas!  Inscribite en 
forms.office.com/r/0W1e5JX82g 
#HumanBanking",0,0,1,308,2024-11-15T16:23:29.000Z
Supervielle_ARG,"Encuentro 2 de 3
 Temario: Ciberseguridad y prevención de fraudes.
 Cuándo: 20/11 a las 19 hs (por Zoom)
 Certificado de participación incluido.
 Cupos limitados",0,0,0,275,2024-11-15T16:23:31.000Z
Supervielle_ARG,"¡Conocé a los finalistas de la 3ª edición del Premio Supervielle Exporta! 

Nos enorgullece anunciar a las empresas seleccionadas por su excelencia e innovación en el mercado internacional.",2,0,1,336,2024-11-14T20:53:59.000Z
Supervielle_ARG," Los beneficios que te llevan a vivir nuevas experiencias 

Con Supervielle, encontrá ahorros y cuotas para disfrutar tus planes favoritos, desde escapadas, salidas y bodegas, hasta viajes en Cabify.

Conocé más en 
supervielle.com.ar/personas/benef
…
#HumanBanking",5,0,1,502,2024-11-05T18:44:21.000Z
Supervielle_ARG,"Almundo: hasta el 10/11, 18 cuotas sin interés.
Gastronomía: de jueves a domingo, 20% de ahorro y 30% para clientes Identité.
Bodegas adheridas: todos los días, 30% + 6 cuotas sin interés exclusivo para clientes Identité.
¡Para que vivas al máximo mientras ahorrás!",0,0,0,286,2024-11-05T18:44:22.000Z
Supervielle_ARG," ¿Querés entender mejor tus finanzas? ¡Este es tu momento!

Sumate a la primer fecha del ciclo de Educación Financiera donde compartiremos herramientas claves para manejar el dinero.",4,1,1,475,2024-11-04T20:06:36.000Z
Supervielle_ARG,"Encuentro 1 de 3
 Temario: Ahorro, inversión, presupuesto, interés simple y compuesto, horizonte y riesgo, y más.

 Cuándo: 13/11 a las 19 hs (por Zoom)

 Certificado de participación incluido.

 Cupos limitados",1,0,1,299,2024-11-04T20:06:36.000Z
Supervielle_ARG,"¡No te lo pierdas, los cupos son limitados! Inscribite en 
forms.office.com/r/0W1e5JX82g

#HumanBanking #EducaciónFinanciera",2,0,0,277,2024-11-04T20:06:37.000Z
Supervielle_ARG,"Julio Colman, Líder de Productos Activos, nos cuenta los puntos más importantes sobre su participación en “El impulso del crédito para el crecimiento. Estrategias frente a un escenario de cambio” en el Financial Inovation 2024.

Conoce más en 
supervielle.com.ar
#HumanBanking",0,0,0,442,2024-11-01T13:57:29.000Z
Supervielle_ARG," ¡Estuvimos presentes en la Expo Oil & Gas, la mejor propuesta para impulsar tu negocio! 

Si formás parte de la cadena de valor del sector, tenemos soluciones a medida para que sigas creciendo:
Leasing
Préstamos Prendarios
Préstamos de corto plazo o inversión productiva",1,0,1,586,2024-10-30T14:03:23.000Z
Supervielle_ARG," Además, podés comunicarte con un ejecutivo por videollamada, desde donde estés y con horario extendido. Estamos cerca para que tu empresa siga avanzando sin límites. 

Conocé más en 
supervielle.com.ar
#HumanBanking #ExpoOilAndGas",0,0,0,319,2024-10-30T14:03:25.000Z
Supervielle_ARG," ¡Aprendé a manejar tu plata como un profesional, pero a tu ritmo!
Organizá tus finanzas con clases 100% virtuales y on-demand, incluyendo PDFs descargables y autoevaluaciones para que tomes el control de tu economía.",1,0,2,810,2024-10-25T20:14:25.000Z
Supervielle_ARG," Anotate en nuestro curso gratuito de Finanzas 
En el Día de la Educación Financiera, te damos acceso gratuito al curso ""Finanzas"" de InvertirOnline.

 Tenés tiempo hasta el 13/10
Inscribite ahora y reservá tu lugar  
campus.invertironline.com/courses/finanz
…
#HumanBanking",3,0,0,661,2024-10-07T16:19:30.000Z
Supervielle_ARG,"¡Hace 8 años que acompañamos el futuro de jóvenes junto a 
@Bisblick
!
El 19/9 recibimos a 40 estudiantes, donde compartimos experiencias y una capacitación en finanzas personales de la mano de 
@iolinversiones
Te invitamos a conocer más en 
supervielle.com.ar/institucional/
…
#HumanBanking",0,0,0,803,2024-10-04T14:49:07.000Z
Supervielle_ARG," ¡Este finde comé rico y ahorrá en Alamesa!

De jueves a domingo, disfrutá de un 20% de ahorro (tope $5.000) por transacción pagando con tus Tarjetas Supervielle de crédito. Si sos Identité, ¡tenés el 30% de ahorro con tope de $15.000 por transacción!",4,0,3,883,2024-10-02T19:45:35.000Z
Supervielle_ARG,"¿Tenés ganas de salir a comer?  ¡Este es el momento! Hacenos caso, no dejes que te cuenten: reservá tu mesa y aprovechá estos ahorros exclusivos en Alamesaresto. ",0,0,1,438,2024-10-02T19:45:36.000Z
Supervielle_ARG,"Alamesa es un resto que representa un trabajo sofisticado de decodificación del “lenguaje” a través de un equipo neurodiverso con una logística especialmente diseñada para optimizar el desempeño.

 ¡Nos vemos en Alamesa! 
Conocé más en 
supervielle.com.ar",0,0,1,426,2024-10-02T19:45:37.000Z
Supervielle_ARG," ¡Con Supervielle hacé realidad tus próximos viajes! 
En Despegar, hasta el 6/10 en vuelos, paquetes, alojamientos, autos, traslados y actividades por la Argentina tenés:",0,0,3,698,2024-09-27T23:01:26.000Z
Supervielle_ARG,"Tenés un 20% de ahorro con tope de $15.000 pagando con tus Tarjetas Supervielle de crédito. 
Ó un 30% de ahorro con tope de $20.000 pagando con tus Tarjetas Supervielle Identité de crédito.",0,0,2,475,2024-09-27T23:01:28.000Z
Supervielle_ARG,"Y 300% de bonus extra en millas para miembros de Club Smiles. 

Conocé más en 
supervielle.com.ar
#HumanBanking",0,0,0,473,2024-09-27T23:01:28.000Z
