Id,Username,Text,Created At,Retweets,Likes,Quote_count,Reply_count,View_count
1933959917620097437,Lemon Argentina,"Hay 4 millones de pesos en BTC esperando. 

El ranking sigue moviÃ©ndose. TodavÃ­a estÃ¡s a tiempo de referir, sumar y pelear el primer lugar.

ğŸ“ Pasale tu $lemontag a tus amigos que todavÃ­a no tienen Lemon.",Sat Jun 14 18:49:10 +0000 2025,0,10,0,1,2977
1933696713212244268,Lemon Argentina,"Â¿FestejÃ¡s el DÃ­a del Padre? ğŸ

Si vas a comprar el regalo, organizar el asado o invitar un cafÃ©, prestÃ¡ atenciÃ³n:

ğŸ‘‰ Pagando con tu Lemon Card este finde podÃ©s ganarte el 100% de cashback en la compra mÃ¡s alta. Te puede salir GRATIS âœ… https://t.co/1b0yeSGdqp",Sat Jun 14 01:23:17 +0000 2025,0,12,1,1,5172
1933547126358757616,Lemon Argentina,El sistema se actualiza ğŸ¤³ğŸ”œ https://t.co/A9wznn194z,Fri Jun 13 15:28:53 +0000 2025,1,26,1,7,2701
1933346828549775744,Lemon Argentina,"Por si se preguntaban cuÃ¡nto falta para el prÃ³ximo halving de Bitcoin, venimos asÃ­ ğŸ‘‡ğŸ»

â–“â–“â–“â–“â–“â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘ 29%

Bloque actual: 901.009
Bloque del halving: 1.050.000
Bloques restantes: 148.991
Fecha estimada: 12 de abril de 2028",Fri Jun 13 02:12:58 +0000 2025,1,27,0,2,2522
1933243907950710937,Lemon Argentina,"Â¿CÃ³mo es posible ver tasas del 15%, 20% o mÃ¡s en DeFi?

Te contamos de dÃ³nde sale realmente el rendimiento de tus crypto.

ğŸ§µğŸ‘‡ https://t.co/PsjskQnRdY",Thu Jun 12 19:24:00 +0000 2025,0,14,2,3,8416
1933167083615133965,Lemon Argentina,"GM â˜•ï¸

No tienen cafÃ©, pero estas tasas tambiÃ©n te despiertan. https://t.co/WS9v8Pi1m9",Thu Jun 12 14:18:43 +0000 2025,3,90,2,9,7419
1932998180666274279,Lemon Argentina,"Este mes salieron tantas cosas que no puedo dormir, encima todavÃ­a faltan.

ğŸ¥³ Festejamos los 4 millones con premios para ganar Bitcoin con cada amigo que inviten
ğŸ“ˆ Nuevo Earn para que sus crypto rindan mÃ¡s
ğŸ‡¨ğŸ‡´ Primera versiÃ³n en Colombia
ğŸ”œ MÃ¡s cosas muy pedidas

Â¿Preguntas?",Thu Jun 12 03:07:34 +0000 2025,2,31,0,7,3328
1932857513113714956,Lemon Argentina,"Sabemos que los QR existen. Todos los usan para pagar.
Pero se podrÃ­an mejorar, Â¿no? https://t.co/gCoQRLTlvw",Wed Jun 11 17:48:36 +0000 2025,12,209,8,36,34747
1932518805994959090,Lemon Argentina,"Te contamos sobre una de las Ãºltimas opciones que sumamos a Lemon Earn:

ğŸ‘‰ @MorphoLabs

Uno de los protocolos DeFi mÃ¡s avanzados, con una tasa incentivada actualmente mayor al 10% anual en USDC y USDT, que podÃ©s activar desde la app ğŸš€

AprendÃ© mÃ¡s en este hilo ğŸ‘‡ğŸ§µ https://t.co/sLaDjbxUWZ",Tue Jun 10 19:22:42 +0000 2025,2,19,1,4,5951
1932438752661815651,Lemon Argentina,"Â¿TodavÃ­a no viste las novedades de Lemon Earn? AcÃ¡ te explicamos todo en un video.

Si tenÃ©s alguna duda, dejala en los comentarios y te respondemos ğŸ˜‰ https://t.co/5tjpgbAN0X",Tue Jun 10 14:04:36 +0000 2025,1,8,0,2,2165
1932156127707603227,Lemon Argentina,"Lanzamos una nueva versiÃ³n de Lemon Earn para que tus crypto rindan mÃ¡s.

ğŸ“ˆ Mejores tasas, nuevos protocolos
ğŸ’¸ Rendimientos diarios
ğŸ“¥ ElegÃ­ cuÃ¡nto invertir
ğŸ•Šï¸ Tus fondos disponibles las 24 horas

MÃ¡s tasas, mÃ¡s protocolos, mÃ¡s libertad. https://t.co/HumZUpBVki",Mon Jun 09 19:21:33 +0000 2025,7,82,7,15,42050
1931814692508295680,Lemon Argentina,"Interrumpo su programaciÃ³n de domingo, para informarles que Bitcoin se encuentra arriba de los 106 mil dÃ³lares.

Por si alguno se lo preguntaba, seguimos. https://t.co/sjHmi7tIah",Sun Jun 08 20:44:48 +0000 2025,1,32,1,3,4214
1931434855033630919,Lemon Argentina,Ojo con olvidarse de poner el $lemontag del amigo que te refiriÃ³ que se viene el DÃ­a del Amigo ğŸ‘€ https://t.co/1n3hrnlgYx,Sat Jun 07 19:35:28 +0000 2025,1,11,0,2,2675
1931012389354250624,Lemon Argentina,"Formas de sumar Bitcoin en BIG 2025:

âœ… Comprando desde $100 en la app
âœ… Usando la Lemon Card y llevarte el cashback
ğŸ†• Invitando amigos y ganando Bitcoin cada vez que dejan tu $lemontag

Si sos el que mÃ¡s refiere ğŸ‘‰ te llevÃ¡s 4 palos en BTC.",Fri Jun 06 15:36:44 +0000 2025,0,14,0,1,2271
1930637819229180108,Lemon Argentina,"InvitÃ¡ amigos, ganen Bitcoin y participÃ¡ por 4.000.000 pesos en $BTC ğŸ†

MÃ¡s de 4 millones de personas en AmÃ©rica Latina ya tienen Lemon, pero vamos por mÃ¡s: queremos que TODO el mundo tenga Bitcoin. https://t.co/lET7prmS6Y",Thu Jun 05 14:48:20 +0000 2025,13,73,14,9,41570
1930626285706825942,Lemon Argentina,"Bueno. Actualicen la app ğŸ“²

Ahora les cuento ğŸ˜",Thu Jun 05 14:02:30 +0000 2025,2,26,0,11,5162
1930603080787120243,Lemon Argentina,"GM ğŸ§‰

Les tengo una sorpresa para ustedes.",Thu Jun 05 12:30:17 +0000 2025,3,85,2,23,10879
1929973167516233960,Lemon Argentina,"Yo quiero tener un millÃ³n de amigos
Y asÃ­ mÃ¡s fuerte poder cantar
Yo quiero tener un millÃ³n de amigos
Y asÃ­ mÃ¡s fuerte poder cantar",Tue Jun 03 18:47:14 +0000 2025,2,36,1,19,4574
1929353804190769323,Lemon Argentina,"Ãštil, fachero y necesario. https://t.co/y2pSlvmPlI",Mon Jun 02 01:46:07 +0000 2025,1,88,1,30,14385
1927849638293303411,Lemon Argentina,"QUE SE CONGELE TODO, MENOS TU PLATA â„ï¸ğŸ’¸

Con este frÃ­o, hacÃ© que tu guita se mueva (aunque vos no).

ğŸ‘‰ Fondos FIMA para tus pesos
ğŸ‘‰ Lemon Earn para tus crypto

Rendimientos sin salir de la cama. Ni pausar la serie. ğŸ˜´ğŸ“º https://t.co/e68pRCVLpa",Wed May 28 22:09:06 +0000 2025,0,13,1,2,2659
1927801420348014843,Lemon Argentina,Lo enganchÃ© laburando al dev ğŸ‘€ğŸ‘€ğŸ‘€ https://t.co/4VqlPckEfy,Wed May 28 18:57:30 +0000 2025,0,23,0,9,3556
1927434740031979797,Lemon Argentina,"Contra todo y contra todos, con el apoyo de todo un paÃ­s. Cambiando el panorama, incluso cuando parece imposible.

Nos inspiran esas carreras, y sobre todo, las personas que se animan a correrlas.

Feliz
Cumple
4ï¸âƒ£3ï¸âƒ£ ğŸï¸ https://t.co/Kqa4WXm5pU",Tue May 27 18:40:26 +0000 2025,2,54,1,3,3346
1927410120847179901,Lemon Argentina,"Desde hace un aÃ±o apostamos por optimizar los reclamos: sumamos justicia descentralizada y 100% on-chain con @Kleros_es.

Mientras otros canales tradicionales (COPREC) desaparecen, nosotros anticipamos el cambio y seguimos simplificando la vida de nuestros usuarios.

Te cuento https://t.co/xWy9yIp3Wn",Tue May 27 17:02:37 +0000 2025,17,62,8,3,6109
1927096951805194477,Lemon Argentina,"IntercambiÃ¡ crypto casi SIN COMISIÃ“N ğŸ¤‘

Las querÃ­amos bajar a cero, pero el dev que lo tenÃ­a que programar estÃ¡ ocupado armando cosas (MUY) buenas que se vienen dentro de (MUY) poco.

AprovechÃ¡ para intercambiar low-cost hasta el sÃ¡bado 31/5 inclusive ğŸ‘ https://t.co/OzbS7QicUc",Mon May 26 20:18:11 +0000 2025,3,36,1,6,29658
1926670623012458964,Lemon Argentina,"Un 25 de mayo de 1810 decidimos que seguir Ã³rdenes no era lo nuestro.

215 aÃ±os despuÃ©s, seguimos creyendo lo mismo.

Por eso elegimos Bitcoin.
Por eso somos la capital crypto de AmÃ©rica Latina.
Por eso, y por tantas otras cosas, somos argentinos. https://t.co/Y7zABy50pO",Sun May 25 16:04:06 +0000 2025,2,43,0,2,3445
1926357013933572319,Lemon Argentina,Dale que te llevÃ¡s el kittttt ğŸ•ğŸ‘‡,Sat May 24 19:17:56 +0000 2025,6,32,1,10,7573
1926018840070152428,Lemon Argentina,"GANADORES CONFIRMADOS ğŸ•ğŸ†

Tres personas se llevan 1 pizza por semana durante un aÃ±o ($1000 USD en $BTC).

SÃ­: 52 noches de delivery ğŸ›µ

$fabriciovillegas.chn
$martinrodriguezlaboral
$matibusta96

Que empiecen a volar esas grandes de muzza.
O de pepperoni, como Laszlo mandarÃ­a.",Fri May 23 20:54:09 +0000 2025,2,11,0,6,4859
1925925938237166057,Lemon Argentina,"LEMON FRIDAYS PIZZERO ğŸ•ğŸ”¥

Sorteamos 1 kit con todo lo necesario para hacerte unas pizzas en casa y sentirte el rey del horno.

Si Laszlo lo tenÃ­a, se hacÃ­a una prepizza y se quedaba con los 10.000 BTC.

ğŸ‘‰ RT + tu $lemontag
ğŸ“† Sorteamos el lunes 26/5 https://t.co/oUJXPwBbc9",Fri May 23 14:45:00 +0000 2025,331,241,44,336,39140
1925908599240352108,Lemon Argentina,https://t.co/fFV7Ai7Kzk,Fri May 23 13:36:06 +0000 2025,0,43,0,2,4232
1925645205841019347,Lemon Argentina,"SeÃ±oras y seÃ±ores, es de mi agrado presentarles el BITCOIN PIZZA DAY KIT 2025 ğŸ•ğŸ¤©

Fav si querÃ©s uno âœ‹ https://t.co/7CAnPC4Lej",Thu May 22 20:09:28 +0000 2025,44,616,5,92,20309
1925625440124695007,Lemon Argentina,ğŸ˜®â€ğŸ’¨,Thu May 22 18:50:55 +0000 2025,0,8,0,1,2618
1925581770629497324,Lemon Argentina,"Hoy es el #BitcoinPizzaDay y la monedita viene de romper rÃ©cords. Nos pareciÃ³ un buen momento para salir a repartir pizzas ğŸ•

Â¿EstÃ¡s por Palermo y querÃ©s que te caigamos con una?
DejÃ¡ tu $lemontag acÃ¡ abajo ğŸ‘‡",Thu May 22 15:57:24 +0000 2025,5,58,2,34,6666
1925571226149257496,Lemon Argentina,111.111 USD la monedita ğŸŸ ,Thu May 22 15:15:30 +0000 2025,3,75,1,4,5936
1925563022568747316,Lemon Argentina,"Feliz Bitcoin Pizza Day ğŸ•ğŸ¥³ 

(QuÃ© lindo saber que quedÃ³ viejo el precio de BTC)",Thu May 22 14:42:54 +0000 2025,2,21,0,2,5257
1925247359631372420,Lemon Argentina,Ustedes voten ğŸ—³ï¸,Wed May 21 17:48:34 +0000 2025,1,17,0,10,3274
1925236594727887330,Lemon Argentina,"Subite, vamos al correo a mandar el telegrama que Bitcoin llegÃ³ a su ATH âš¡ï¸ https://t.co/h1fTPnj0xR",Wed May 21 17:05:48 +0000 2025,4,38,0,2,2579
1925210261872390255,Lemon Argentina,"Bitcoin superÃ³ los $109.000 USD en un nuevo mÃ¡ximo histÃ³rico ğŸ”¥

Satoshi Nakamoto, hace mÃ¡s de 15 aÃ±os, dijo: ""quizÃ¡s tenga sentido tener al menos algo de Bitcoin, si la gente cree en lo mismo"".

Vos, nosotros y millones creÃ­mos. En una moneda, en un sistema, en un futuro mejor. https://t.co/QPpaIpi6Jy",Wed May 21 15:21:09 +0000 2025,11,233,0,13,383285
1925177749880127718,Lemon Argentina,"GM. Tengo algo que les va a interesar a los pizzeros ğŸ•âš¡ï¸

1 Fav y lo subo.",Wed May 21 13:11:58 +0000 2025,0,64,0,4,3311
1917260308579537391,Lemon Argentina,"El oro actualmente vale 10 veces mÃ¡s que Bitcoin. Pero tardÃ³ miles de aÃ±os en llegar ahÃ­.

En 16 aÃ±os, Bitcoin ya fue adoptado por empresas, gobiernos e instituciones ya lo tienen en sus balances.

Algunas personas piensan que ya llegaron tarde, pero esto reciÃ©n estÃ¡ arrancando. https://t.co/m2WUXfTCkU",Tue Apr 29 16:50:53 +0000 2025,3,28,0,2,2870
1916985365174354372,Lemon Argentina,Totalmente de acuerdo ğŸ¤ https://t.co/9hjUqUdVLU,Mon Apr 28 22:38:21 +0000 2025,1,11,0,0,3792
1916927697260867602,Lemon Argentina,"Â¿SabÃ­as que podÃ©s recibir transferencias en USD ğŸ‡ºğŸ‡¸Â y tener tu cuenta en dÃ³lares en Lemon?

DepositÃ¡s dÃ³lares, recibÃ­s $USDC.

Â¿Y quÃ© hacÃ©s despuÃ©s con esos $USDC? Tus $USDC pueden hacer magia.

Te lo cuento acÃ¡ ğŸ‘‡ https://t.co/hRYdjpeKrE",Mon Apr 28 18:49:12 +0000 2025,2,21,0,5,24735
1916844577983439120,Lemon Argentina,Tus crypto trabajan incansablemente todos los dÃ­as para que los lunes vos recibas esta notificaciÃ³n. https://t.co/3bCUJamwQk,Mon Apr 28 13:18:55 +0000 2025,0,9,0,1,2191
1916533354184298970,Lemon Argentina,"Â¿Otro clÃ¡sico? Que los findes no puedas operar con tu banco. No lo normalices. âœ‹ Con crypto, comprÃ¡s y vendÃ©s 24/7, como yo que me levantÃ© y comprÃ© Bitcoin al toque, sin esperar al lunes.

Ahora sÃ­, a disfrutar el clÃ¡sico con unos sats extra en la billetera.",Sun Apr 27 16:42:13 +0000 2025,2,20,0,0,2827
1916312165390094536,Lemon Argentina,"Es momento. Puede ser tuyo.

Mandale RT y dejÃ¡ tu $lemontag ğŸ‘‡",Sun Apr 27 02:03:18 +0000 2025,49,74,10,45,10919
1916255204804120773,Lemon Argentina,"Este sÃ¡bado de 00 a 02 am hay tareas de mantenimiento en la cÃ¡mara compensadora. Si hacÃ©s una transfe en ese rato, puede demorar un toque.

Tranqui, despuÃ©s todo vuelve a fluir.
Que siga el finde. ğŸ«¡",Sat Apr 26 22:16:57 +0000 2025,2,30,0,1,3095
1916198880141512826,Lemon Argentina,"Nuestro procesador de pagos con tarjeta aÃºn no efectuÃ³ el cambio de las compras en plataformas gaming.

Mientras tanto, cada 24h hacemos las devoluciones del 30% correspondiente a las compras que no aplican este impuesto ğŸ«¡

Este finde limÃ¡ la Lemon Card y viciÃ¡ tranquilo ğŸ‘¾",Sat Apr 26 18:33:08 +0000 2025,1,41,0,5,4438
1915801772540473638,Lemon Argentina,"Nuestro querido Bitcoin no para de subir y en las Ãºltimas horas volviÃ³ a superar los USD 95.000 ğŸ”¥

Â¿QuÃ© estÃ¡ pasando con nuestra reserva de valor favorita? ğŸ§µğŸ‘‡ https://t.co/SeFFpFlip9",Fri Apr 25 16:15:11 +0000 2025,0,18,0,1,2082
1915783635803820378,Lemon Argentina,"Dios como banco los memes de Lemon + Los Simpson.

Espero seguir viÃ©ndolos. Lo dejo todo en sus manos.",Fri Apr 25 15:03:06 +0000 2025,4,44,0,1,3324
1915776251043664186,Lemon Argentina,"Lemon Fridays.

No sorteamos cualquier cosa, sorteamos Bitcoin. La mejor reserva de valor del planeta. ğŸŸ ğŸŒ 

Solo 21M. Descentralizado. Seguro.

$30.000 para dividir entre dos ganadores. Â¿La vas a dejar pasar?

ğŸ‘‰ RT + tu $lemontag para participar.
ğŸ“† Sorteamos el lunes 28/04. https://t.co/QID447tp1Z",Fri Apr 25 14:33:46 +0000 2025,484,311,38,509,28822
1915608538786758723,Lemon Argentina,"Hola muchachos, Â¿en quÃ© andan? Â¿preguntas?",Fri Apr 25 03:27:20 +0000 2025,2,55,1,45,10486
1915474784135131468,Lemon Argentina,Â¿Alguien le podrÃ¡ ganar en cashback acumulado a este OG? ğŸ‘€,Thu Apr 24 18:35:50 +0000 2025,2,49,0,14,13262
1915457948530205117,Lemon Argentina,Confirmo https://t.co/jmUwqGc4Nj,Thu Apr 24 17:28:57 +0000 2025,1,37,0,1,3684
1915454733902368982,Lemon Argentina,"Ayer fue el aniversario del Ãºltimo mensaje de Satoshi Nakamoto: â€œPasÃ© a otras cosas, Bitcoin estÃ¡ en buenas manos.â€ ğŸ¥²

Le preguntamos a nuestra comunidad en quÃ© creen que anda hoy. Preparen los pochoclos y los dedos para likear su teorÃ­a favorita ğŸ¿ https://t.co/gd7IvDNxWh",Thu Apr 24 17:16:10 +0000 2025,0,18,0,4,2245
1915153619126775878,Lemon Argentina,"En un contexto complicado para otros activos, Bitcoin subiÃ³ y llegÃ³ al 5.Âº lugar entre los principales del mundo, superando a Google y a la plata. DespuÃ©s bajÃ³, estÃ¡n cabeza a cabeza. 

Pero lo importante: BTC se consolida cada vez mÃ¡s como reserva de valor. ğŸŸ  https://t.co/EKCDtymn2K",Wed Apr 23 21:19:39 +0000 2025,1,13,0,3,2182
1915095266937704885,Lemon Argentina,"Mientras los principales activos financieros caÃ­an, Bitcoin subiÃ³ 8% en 10 dÃ­as. En tiempos de incertidumbre, los inversores buscan refugio en reservas de valor.

Por su escasez y neutralidad, $BTC se consolida como una de ellas. 

Los argentinos lo saben ğŸ‘‡",Wed Apr 23 17:27:47 +0000 2025,1,14,0,1,3097
1915039225252134920,Lemon Argentina,"Este mes hubo rÃ©cord histÃ³rico de volumen operado de $PAXG, una stablecoin atada al valor del oro. En lo que va de abril, las compras de este token en Lemon aumentaron un 60% ğŸ”¥

En medio de la incertidumbre del mercado mundial, el acceso a reservas de valor como el oro a travÃ©s https://t.co/232eNnmDDy",Wed Apr 23 13:45:05 +0000 2025,0,15,1,1,1987
1914810279117963568,Lemon Argentina,FuncionÃ³ la nostalgia por el halving che https://t.co/X12Nbwje4e,Tue Apr 22 22:35:20 +0000 2025,2,66,0,2,3420
1911858815919673849,Lemon Argentina,AcÃ¡ la app funciona excelente gente. https://t.co/FLagdvH0VV,Mon Apr 14 19:07:16 +0000 2025,20,516,5,21,25025
1911820691713695913,Lemon Argentina,"Chau cepo: cifra rÃ©cord de volumen operado de stablecoins en Lemon ğŸ‡¦ğŸ‡·

Mientras otras apps y bancos limitan la operatoria, durante la Ãºltima hora nuestros usuarios compraron y vendieron dÃ³lar crypto como nunca antes en la historia. https://t.co/AZUGkXs4AC",Mon Apr 14 16:35:47 +0000 2025,15,171,1,18,14462
1911757560064975256,Lemon Argentina,"PARÃ DE SCROLLEAR ğŸ›‘âœ‹

Este tweet es tu seÃ±al para participar del sorteo de 1000 USDC.

Participar es muuuy fÃ¡cil. Seguime ğŸ‘‡ğŸ§µ",Mon Apr 14 12:24:55 +0000 2025,0,5,0,1,2900
1910815585102959055,Lemon Argentina,"Se anuncia la salida del cepo y el mercado crypto no para ğŸ‡¦ğŸ‡·

AsÃ­ se ven los picos de operatoria en la compra y venta de dÃ³lar crypto desde el inicio de la conferencia de prensa de Caputo ğŸ‘‡ https://t.co/IkcinUycmf",Fri Apr 11 22:01:51 +0000 2025,6,59,2,4,7130
1910787701835526407,Lemon Argentina,"Che consulta, Â¿cuÃ¡ntos puntos de aura perdÃ­ si entrÃ© en 100K?",Fri Apr 11 20:11:03 +0000 2025,0,6,0,2,3056
1910390793346695272,Lemon Argentina,"Ahora es cuando ustedes me dicen:

Â¿QuÃ© compra sin culpa te hacÃ©s con 1000 USDC? Mi voto es secreto.",Thu Apr 10 17:53:53 +0000 2025,2,24,0,16,3282
1910384145370427854,Lemon Argentina,"Sorteamos 5 premios de 1000 USDC.

Participar es tan fÃ¡cil como entender que 1 $USDC vale 1 dÃ³lar.

Enterate cÃ³mo participar en la app. https://t.co/1GXaOZS9OI",Thu Apr 10 17:27:28 +0000 2025,5,53,2,12,34065
1910324201740714209,Lemon Argentina,Crypto no para.,Thu Apr 10 13:29:16 +0000 2025,1,27,0,4,2924
1910105062082232689,Lemon Argentina,No me preocupa que Instagram sepa cuÃ¡l es mi ubicaciÃ³n porque ya saben todos que nunca me fui de acÃ¡,Wed Apr 09 22:58:29 +0000 2025,0,10,0,0,3012
1909972649440075783,Lemon Argentina,QuÃ© ganas de cumplir aÃ±os me dieron.,Wed Apr 09 14:12:19 +0000 2025,0,9,0,0,2465
1909972401669939467,Lemon Argentina,Alias: La mejor de todas ğŸ’³,Wed Apr 09 14:11:20 +0000 2025,0,6,0,2,2364
1909803008491168070,Lemon Argentina,Mientras muerdo el limÃ³n de un gin tonic usado ğŸ‹ https://t.co/kbnu0U3iL7,Wed Apr 09 02:58:14 +0000 2025,0,6,0,1,2049
1909774959792050253,Lemon Argentina,EL CASHBACK ES TUYO ğŸ‹,Wed Apr 09 01:06:46 +0000 2025,0,31,0,4,3251
1909762876480331924,Lemon Argentina,HabrÃ¡ canciÃ³n Lemon https://t.co/lD9NEWOMk0,Wed Apr 09 00:18:46 +0000 2025,1,6,0,0,2054
1909760701771432204,Lemon Argentina,"Mi vida fuimos a shortear con un solo paracaÃ­das
Uno solo va a quedar holdeando a la deriva ğŸ•Šï¸ğŸ‹

La comunidad de Lemon en #CalamaroDayxOLGA https://t.co/i8RdPnsCgf",Wed Apr 09 00:10:07 +0000 2025,1,9,0,0,2492
1909580977770295665,Lemon Argentina,Buen dÃ­a a los fans de Andrelo que pueden ganarse dos entradukis para el Calamaro Dayyyyy ğŸ¶,Tue Apr 08 12:15:58 +0000 2025,1,9,0,1,2842
1909425211071410460,Lemon Argentina,"Cuchame una cosita, Â¿quÃ© hacÃ©s scrolleando acÃ¡ si todavÃ­a no dejaste tu $lemontag para ir al Calamaro Day?

Dejalo acÃ¡ y por ahÃ­ maÃ±ana te llega un mensajito que te ganaste las 2 entradas ğŸ‘‡ 
 https://t.co/Azt3sQXIrm",Tue Apr 08 01:57:00 +0000 2025,2,5,1,5,2102
1909398537583915407,Lemon Argentina,"Si tenÃ©s pensado estar despierto a las 5 de la maÃ±ana, tengo dos cosas para decirte:

1. Lo siento mucho, ojalÃ¡ el miÃ©rcoles puedas levantarte mÃ¡s tarde
2. Entre las 5 y las 6 AM la app va a estar en mantenimiento, por lo que no vas a poder ingresar ni usar la tarjeta durante ese",Tue Apr 08 00:11:00 +0000 2025,1,21,0,2,2835
1909377167609262276,Lemon Argentina,Hay un deseo que pido siempre que pasa un tren. https://t.co/YztdI0h4Tw,Mon Apr 07 22:46:05 +0000 2025,1,22,0,0,2553
1909344147124658224,Lemon Argentina,"TE LLEVAMOS AL CALAMARO DAY DE @olgaenvivo ğŸ¸

Â¿QuerÃ©s ganarte dos entradas para el GRAN EVENTO maÃ±ana en el Teatro Ã“pera?

SeguÃ­ los pasos en nuestra publicaciÃ³n de Instagram https://t.co/cJkNx9eIWp",Mon Apr 07 20:34:53 +0000 2025,1,24,2,4,29569
1905683709375709231,Lemon Argentina,"Como dijo la Chiqui: â€œEl pÃºblico se renuevaâ€

AsÃ­ que para los que no tienen ni idea quÃ© es el Lemon Fridays, siganme que les cuento esta forma de participar por Bitcoin GRATAROLA ğŸ¤‘Â ğŸ‘‡",Fri Mar 28 18:09:36 +0000 2025,1,9,0,3,2522
1905669802384859321,Lemon Argentina,La comunidad de Lemon es lo mÃ¡s grande que hay.,Fri Mar 28 17:14:21 +0000 2025,0,17,0,0,3041
1905658331248607395,Lemon Argentina,"Buen dÃ­a Chat GI PI TI ğŸ¤– Haceme este Lemon Fridays con estilo Studio Ghibli.

La ediciÃ³n nÃºmero 200 de este sorteo por Bitcoin. Â¿QuiÃ©n tendrÃ¡ el HONOR de llevÃ¡rselo?

Â¿CÃ³mo participÃ¡s?

ğŸ‘‰Â RT + tu $lemontag
ğŸ“†Â Sorteamos el lunes 31/3 https://t.co/kBR6GkPAKA",Fri Mar 28 16:28:46 +0000 2025,414,286,34,445,47418
1905260726731616383,Lemon Argentina,"SeÃ±oras y seÃ±ores, llegaron los dÃ­as para TAR JE TEAR ğŸ’³

Â¿Ropita? 3% de cashback en Bitcoin
Â¿Salir a comer? TUKI, 3% de cashback en Bitcoin
Â¿Unos chicles en el kiosco? Ah no acÃ¡ nMENTIRA, 3% DE CASHBACK TAMBIÃ‰N ğŸ¥³

ConfigurÃ¡ tu tarjeta y llenate de satoshis ğŸŸ ",Thu Mar 27 14:08:49 +0000 2025,1,10,0,2,3604
1905248181962575934,Lemon Argentina,"F*ck Ghibi style

All my homies are lemmies https://t.co/u2A6QoDxcd",Thu Mar 27 13:18:59 +0000 2025,1,36,0,4,2355
1905016186276073924,Lemon Argentina,"Cosas que estÃ¡ bueno saber con anticipaciÃ³n:

ğŸ‘‰Â Si va a llover o no
ğŸ‘‰Â CuÃ¡nto te va a aumentar el alquiler
ğŸ‘‰Â CuÃ¡ndo va a haber extra cashback por usar tu tarjeta

Preparate para 3 dÃ­as a puro Bitcoin con tu Lemon Card ğŸ’³ https://t.co/fCOe8DiF2m",Wed Mar 26 21:57:06 +0000 2025,0,10,1,2,5368
